date,number
2020/01/24 16:20,3922
2020/01/24 16:25,3598
2020/01/24 16:30,3133
2020/01/24 16:35,5077
2020/01/24 16:40,5114
2020/01/24 16:45,3016
2020/01/24 16:50,3701
2020/01/24 16:55,3085
2020/01/24 17:00,4015
2020/01/24 17:05,3806
2020/01/24 17:10,3405
2020/01/24 17:15,4186
2020/01/24 17:20,3320
2020/01/24 17:25,4437
2020/01/24 17:30,3945
2020/01/24 17:35,3048
2020/01/24 17:40,3265
2020/01/24 17:45,2815
2020/01/24 17:50,3506
2020/01/24 17:55,2297
2020/01/24 18:00,2518
2020/01/24 18:05,1930
2020/01/24 18:10,3165
2020/01/24 18:15,2052
2020/01/24 18:20,2328
2020/01/24 18:25,2729
2020/01/24 18:30,2193
2020/01/24 18:35,3276
2020/01/24 18:40,1641
2020/01/24 18:45,2130
2020/01/24 18:50,3542
2020/01/24 18:55,2603
2020/01/24 19:00,1792
2020/01/24 19:05,1922
2020/01/24 19:10,2298
2020/01/24 19:15,2648
2020/01/24 19:20,3504
2020/01/24 19:25,3670
2020/01/24 19:30,2901
2020/01/24 19:35,2753
2020/01/24 19:40,1461
2020/01/24 19:45,2115
2020/01/24 19:50,1842
2020/01/24 19:55,2431
2020/01/24 20:00,2720
2020/01/24 20:05,3061
2020/01/24 20:10,1888
2020/01/24 20:15,2597
2020/01/24 20:20,3021
2020/01/24 20:25,2255
2020/01/24 20:30,2021
2020/01/24 20:35,2391
2020/01/24 20:40,1871
2020/01/24 20:45,2393
2020/01/24 20:50,2469
2020/01/24 20:55,1966
2020/01/24 21:00,2021
2020/01/24 21:05,2394
2020/01/24 21:10,2280
2020/01/24 21:15,1790
2020/01/24 21:20,1349
2020/01/24 21:25,2819
2020/01/24 21:30,2139
2020/01/24 21:35,2255
2020/01/24 21:40,1534
2020/01/24 21:45,1317
2020/01/24 21:50,1854
2020/01/24 21:55,1310
2020/01/24 22:00,1429
2020/01/24 22:05,1932
2020/01/24 22:10,2637
2020/01/24 22:15,1863
2020/01/24 22:20,1612
2020/01/24 22:25,1164
2020/01/24 22:30,1109
2020/01/24 22:35,1541
2020/01/24 22:40,970
2020/01/24 22:45,965
2020/01/24 22:50,1846
2020/01/24 22:55,1423
2020/01/24 23:00,1213
2020/01/24 23:05,1081
2020/01/24 23:10,605
2020/01/24 23:15,922
2020/01/24 23:20,783
2020/01/24 23:25,1119
2020/01/24 23:30,719
2020/01/24 23:35,639
2020/01/24 23:40,673
2020/01/24 23:45,1074
2020/01/24 23:50,880
2020/01/24 23:55,908
2020/01/25 00:00,1086
2020/01/25 00:05,1191
2020/01/25 00:10,780
2020/01/25 00:15,975
2020/01/25 00:20,836
2020/01/25 00:25,732
2020/01/25 00:30,579
2020/01/25 00:35,876
2020/01/25 00:40,642
2020/01/25 00:45,647
2020/01/25 00:50,516
2020/01/25 00:55,565
2020/01/25 01:00,547
2020/01/25 01:05,583
2020/01/25 01:10,505
2020/01/25 01:15,472
2020/01/25 01:20,417
2020/01/25 01:25,453
2020/01/25 01:30,400
2020/01/25 01:35,446
2020/01/25 01:40,392
2020/01/25 01:45,485
2020/01/25 01:50,327
2020/01/25 01:55,308
2020/01/25 02:00,361
2020/01/25 02:05,328
2020/01/25 02:10,256
2020/01/25 02:15,250
2020/01/25 02:20,235
2020/01/25 02:25,173
2020/01/25 02:30,214
2020/01/25 02:35,148
2020/01/25 02:40,164
2020/01/25 02:45,156
2020/01/25 02:50,189
2020/01/25 02:55,233
2020/01/25 03:00,296
2020/01/25 03:05,120
2020/01/25 03:10,109
2020/01/25 03:15,129
2020/01/25 03:20,123
2020/01/25 03:25,117
2020/01/25 03:30,225
2020/01/25 03:35,169
2020/01/25 03:40,172
2020/01/25 03:45,200
2020/01/25 03:50,102
2020/01/25 03:55,98
2020/01/25 04:00,118
2020/01/25 04:05,135
2020/01/25 04:10,92
2020/01/25 04:15,147
2020/01/25 04:20,255
2020/01/25 04:25,171
2020/01/25 04:30,149
2020/01/25 04:35,161
2020/01/25 04:40,178
2020/01/25 04:45,234
2020/01/25 04:50,194
2020/01/25 04:55,184
2020/01/25 05:00,132
2020/01/25 05:05,388
2020/01/25 05:10,156
2020/01/25 05:15,221
2020/01/25 05:20,216
2020/01/25 05:25,396
2020/01/25 05:30,336
2020/01/25 05:35,400
2020/01/25 05:40,369
2020/01/25 05:45,331
2020/01/25 05:50,446
2020/01/25 05:55,508
2020/01/25 06:00,510
2020/01/25 06:05,443
2020/01/25 06:10,284
2020/01/25 06:15,270
2020/01/25 06:20,344
2020/01/25 06:25,747
2020/01/25 06:30,321
2020/01/25 06:35,443
2020/01/25 06:40,398
2020/01/25 06:45,469
2020/01/25 06:50,923
2020/01/25 06:55,1114
2020/01/25 07:00,1191
2020/01/25 07:05,1041
2020/01/25 07:10,1326
2020/01/25 07:15,941
2020/01/25 07:20,1703
2020/01/25 07:25,701
2020/01/25 07:30,682
2020/01/25 07:35,1211
2020/01/25 07:40,1990
2020/01/25 07:45,739
2020/01/25 07:50,888
2020/01/25 07:55,1172
2020/01/25 08:00,1600
2020/01/25 08:05,1724
2020/01/25 08:10,1280
2020/01/25 08:15,2628
2020/01/25 08:20,2369
2020/01/25 08:25,2063
2020/01/25 08:30,1447
2020/01/25 08:35,2405
2020/01/25 08:40,3585
2020/01/25 08:45,1080
2020/01/25 08:50,3284
2020/01/25 08:55,2141
2020/01/25 09:00,3291
2020/01/25 09:05,2957
2020/01/25 09:10,2015
2020/01/25 09:15,2613
2020/01/25 09:20,1624
2020/01/25 09:25,3306
2020/01/25 09:30,3288
2020/01/25 09:35,2015
2020/01/25 09:40,2804
2020/01/25 09:45,1691
2020/01/25 09:50,3486
2020/01/25 09:55,4995
2020/01/25 10:00,2694
2020/01/25 10:05,2314
2020/01/25 10:10,1573
2020/01/25 10:15,3451
2020/01/25 10:20,2982
2020/01/25 10:25,2249
2020/01/25 10:30,2505
2020/01/25 10:35,2787
2020/01/25 10:40,3944
2020/01/25 10:45,3458
2020/01/25 10:50,2859
2020/01/25 10:55,3072
2020/01/25 11:00,5608
2020/01/25 11:05,3206
2020/01/25 11:10,4401
2020/01/25 11:15,3659
2020/01/25 11:20,2718
2020/01/25 11:25,3217
2020/01/25 11:30,3450
2020/01/25 11:35,4150
2020/01/25 11:40,4090
2020/01/25 11:45,2851
2020/01/25 11:50,3364
2020/01/25 11:55,3624
2020/01/25 12:00,6567
2020/01/25 12:05,3874
2020/01/25 12:10,3485
2020/01/25 12:15,4903
2020/01/25 12:20,4145
2020/01/25 12:25,3420
2020/01/25 12:30,3782
2020/01/25 12:35,3532
2020/01/25 12:40,3890
2020/01/25 12:45,3119
2020/01/25 12:50,3817
2020/01/25 12:55,2810
2020/01/25 13:00,5555
2020/01/25 13:05,3359
2020/01/25 13:10,4716
2020/01/25 13:15,3245
2020/01/25 13:20,3371
2020/01/25 13:25,3898
2020/01/25 13:30,3374
2020/01/25 13:35,3021
2020/01/25 13:40,3000
2020/01/25 13:45,4575
2020/01/25 13:50,5567
2020/01/25 13:55,4634
2020/01/25 14:00,7256
2020/01/25 14:05,5436
2020/01/25 14:10,4284
2020/01/25 14:15,5968
2020/01/25 14:20,4741
2020/01/25 14:25,5901
2020/01/25 14:30,4217
2020/01/25 14:35,3776
2020/01/25 14:40,5224
2020/01/25 14:45,4202
2020/01/25 14:50,4481
2020/01/25 14:55,4873
2020/01/25 15:00,4583
2020/01/25 15:05,5463
2020/01/25 15:10,8854
2020/01/25 15:15,5814
2020/01/25 15:20,6065
2020/01/25 15:25,4202
2020/01/25 15:30,3804
2020/01/25 15:35,5326
2020/01/25 15:40,4514
2020/01/25 15:45,3844
2020/01/25 15:50,4880
2020/01/25 15:55,6149
2020/01/25 16:00,6030
2020/01/25 16:05,4246
2020/01/25 16:10,4329
2020/01/25 16:15,5801
2020/01/25 16:20,4879
2020/01/25 16:25,4634
2020/01/25 16:30,4904
2020/01/25 16:35,5394
2020/01/25 16:40,6923
2020/01/25 16:45,3501
2020/01/25 16:50,5441
2020/01/25 16:55,4556
2020/01/25 17:00,5270
2020/01/25 17:05,5585
2020/01/25 17:10,5038
2020/01/25 17:15,5108
2020/01/25 17:20,6302
2020/01/25 17:25,4934
2020/01/25 17:30,4703
2020/01/25 17:35,5294
2020/01/25 17:40,4411
2020/01/25 17:45,5322
2020/01/25 17:50,5361
2020/01/25 17:55,3544
2020/01/25 18:00,4240
2020/01/25 18:05,3096
2020/01/25 18:10,4085
2020/01/25 18:15,5056
2020/01/25 18:20,4237
2020/01/25 18:25,4552
2020/01/25 18:30,3755
2020/01/25 18:35,6248
2020/01/25 18:40,3394
2020/01/25 18:45,4222
2020/01/25 18:50,4785
2020/01/25 18:55,3630
2020/01/25 19:00,2939
2020/01/25 19:05,3216
2020/01/25 19:10,3006
2020/01/25 19:15,5099
2020/01/25 19:20,4654
2020/01/25 19:25,3774
2020/01/25 19:30,4279
2020/01/25 19:35,3354
2020/01/25 19:40,3067
2020/01/25 19:45,3141
2020/01/25 19:50,3423
2020/01/25 19:55,2828
2020/01/25 20:00,4786
2020/01/25 20:05,5607
2020/01/25 20:10,2285
2020/01/25 20:15,4210
2020/01/25 20:20,4078
2020/01/25 20:25,3900
2020/01/25 20:30,3402
2020/01/25 20:35,3447
2020/01/25 20:40,4611
2020/01/25 20:45,3137
2020/01/25 20:50,4009
2020/01/25 20:55,3012
2020/01/25 21:00,2999
2020/01/25 21:05,2270
2020/01/25 21:10,3122
2020/01/25 21:15,2235
2020/01/25 21:20,2313
2020/01/25 21:25,2158
2020/01/25 21:30,4445
2020/01/25 21:35,4547
2020/01/25 21:40,2431
2020/01/25 21:45,1822
2020/01/25 21:50,2296
2020/01/25 21:55,2160
2020/01/25 22:00,2459
2020/01/25 22:05,1503
2020/01/25 22:10,3147
2020/01/25 22:15,2440
2020/01/25 22:20,1967
2020/01/25 22:25,1199
2020/01/25 22:30,1026
2020/01/25 22:35,1155
2020/01/25 22:40,1386
2020/01/25 22:45,1131
2020/01/25 22:50,1335
2020/01/25 22:55,1375
2020/01/25 23:00,885
2020/01/25 23:05,811
2020/01/25 23:10,1025
2020/01/25 23:15,2635
2020/01/25 23:20,908
2020/01/25 23:25,1052
2020/01/25 23:30,700
2020/01/25 23:35,722
2020/01/25 23:40,688
2020/01/25 23:45,605
2020/01/25 23:50,415
2020/01/25 23:55,343
2020/01/26 00:00,706
2020/01/26 00:05,669
2020/01/26 00:10,724
2020/01/26 00:15,658
2020/01/26 00:20,544
2020/01/26 00:25,677
2020/01/26 00:30,682
2020/01/26 00:35,546
2020/01/26 00:40,585
2020/01/26 00:45,484
2020/01/26 00:50,367
2020/01/26 00:55,385
2020/01/26 01:00,424
2020/01/26 01:05,428
2020/01/26 01:10,503
2020/01/26 01:15,359
2020/01/26 01:20,310
2020/01/26 01:25,399
2020/01/26 01:30,321
2020/01/26 01:35,330
2020/01/26 01:40,273
2020/01/26 01:45,308
2020/01/26 01:50,308
2020/01/26 01:55,198
2020/01/26 02:00,341
2020/01/26 02:05,241
2020/01/26 02:10,257
2020/01/26 02:15,224
2020/01/26 02:20,196
2020/01/26 02:25,128
2020/01/26 02:30,136
2020/01/26 02:35,288
2020/01/26 02:40,187
2020/01/26 02:45,213
2020/01/26 02:50,186
2020/01/26 02:55,181
2020/01/26 03:00,214
2020/01/26 03:05,195
2020/01/26 03:10,126
2020/01/26 03:15,136
2020/01/26 03:20,161
2020/01/26 03:25,170
2020/01/26 03:30,197
2020/01/26 03:35,133
2020/01/26 03:40,134
2020/01/26 03:45,145
2020/01/26 03:50,153
2020/01/26 03:55,123
2020/01/26 04:00,145
2020/01/26 04:05,148
2020/01/26 04:10,175
2020/01/26 04:15,125
2020/01/26 04:20,104
2020/01/26 04:25,129
2020/01/26 04:30,79
2020/01/26 04:35,156
2020/01/26 04:40,202
2020/01/26 04:45,130
2020/01/26 04:50,184
2020/01/26 04:55,137
2020/01/26 05:00,178
2020/01/26 05:05,243
2020/01/26 05:10,244
2020/01/26 05:15,177
2020/01/26 05:20,196
2020/01/26 05:25,263
2020/01/26 05:30,212
2020/01/26 05:35,157
2020/01/26 05:40,226
2020/01/26 05:45,268
2020/01/26 05:50,511
2020/01/26 05:55,480
2020/01/26 06:00,685
2020/01/26 06:05,334
2020/01/26 06:10,134
2020/01/26 06:15,260
2020/01/26 06:20,338
2020/01/26 06:25,891
2020/01/26 06:30,449
2020/01/26 06:35,441
2020/01/26 06:40,470
2020/01/26 06:45,1658
2020/01/26 06:50,685
2020/01/26 06:55,902
2020/01/26 07:00,1204
2020/01/26 07:05,1341
2020/01/26 07:10,1019
2020/01/26 07:15,1847
2020/01/26 07:20,1273
2020/01/26 07:25,751
2020/01/26 07:30,827
2020/01/26 07:35,946
2020/01/26 07:40,2289
2020/01/26 07:45,2469
2020/01/26 07:50,1103
2020/01/26 07:55,1504
2020/01/26 08:00,1825
2020/01/26 08:05,1904
2020/01/26 08:10,1346
2020/01/26 08:15,2325
2020/01/26 08:20,3489
2020/01/26 08:25,3833
2020/01/26 08:30,2156
2020/01/26 08:35,1757
2020/01/26 08:40,3211
2020/01/26 08:45,2622
2020/01/26 08:50,3933
2020/01/26 08:55,2128
2020/01/26 09:00,3918
2020/01/26 09:05,3606
2020/01/26 09:10,2272
2020/01/26 09:15,2315
2020/01/26 09:20,1905
2020/01/26 09:25,2025
2020/01/26 09:30,2412
2020/01/26 09:35,2696
2020/01/26 09:40,5026
2020/01/26 09:45,2080
2020/01/26 09:50,3685
2020/01/26 09:55,2843
2020/01/26 10:00,3287
2020/01/26 10:05,6066
2020/01/26 10:10,2704
2020/01/26 10:15,5064
2020/01/26 10:20,3064
2020/01/26 10:25,3221
2020/01/26 10:30,2503
2020/01/26 10:35,3096
2020/01/26 10:40,4209
2020/01/26 10:45,3020
2020/01/26 10:50,4336
2020/01/26 10:55,2396
2020/01/26 11:00,3155
2020/01/26 11:05,3062
2020/01/26 11:10,5827
2020/01/26 11:15,2682
2020/01/26 11:20,2323
2020/01/26 11:25,2604
2020/01/26 11:30,3621
2020/01/26 11:35,5494
2020/01/26 11:40,3307
2020/01/26 11:45,3459
2020/01/26 11:50,3973
2020/01/26 11:55,4696
2020/01/26 12:00,3438
2020/01/26 12:05,2494
2020/01/26 12:10,4010
2020/01/26 12:15,2664
2020/01/26 12:20,3931
2020/01/26 12:25,3230
2020/01/26 12:30,2793
2020/01/26 12:35,6032
2020/01/26 12:40,3544
2020/01/26 12:45,3916
2020/01/26 12:50,2740
2020/01/26 12:55,4012
2020/01/26 13:00,2577
2020/01/26 13:05,2172
2020/01/26 13:10,4098
2020/01/26 13:15,3009
2020/01/26 13:20,2461
2020/01/26 13:25,2218
2020/01/26 13:30,2298
2020/01/26 13:35,3343
2020/01/26 13:40,2138
2020/01/26 13:45,3122
2020/01/26 13:50,3757
2020/01/26 13:55,3363
2020/01/26 14:00,5630
2020/01/26 14:05,3057
2020/01/26 14:10,4027
2020/01/26 14:15,3404
2020/01/26 14:20,3942
2020/01/26 14:25,4752
2020/01/26 14:30,4080
2020/01/26 14:35,3310
2020/01/26 14:40,2687
2020/01/26 14:45,2479
2020/01/26 14:50,2898
2020/01/26 14:55,2555
2020/01/26 15:00,2563
2020/01/26 15:05,3191
2020/01/26 15:10,5513
2020/01/26 15:15,3106
2020/01/26 15:20,3840
2020/01/26 15:25,3050
2020/01/26 15:30,4399
2020/01/26 15:35,4908
2020/01/26 15:40,4282
2020/01/26 15:45,3225
2020/01/26 15:50,3291
2020/01/26 15:55,3346
2020/01/26 16:00,6571
2020/01/26 16:05,4243
2020/01/26 16:10,2652
2020/01/26 16:15,4947
2020/01/26 16:20,4138
2020/01/26 16:25,2980
2020/01/26 16:30,3235
2020/01/26 16:35,5638
2020/01/26 16:40,2674
2020/01/26 16:45,2126
2020/01/26 16:50,3183
2020/01/26 16:55,3164
2020/01/26 17:00,3018
2020/01/26 17:05,4304
2020/01/26 17:10,3583
2020/01/26 17:15,2879
2020/01/26 17:20,5332
2020/01/26 17:25,5776
2020/01/26 17:30,3186
2020/01/26 17:35,3170
2020/01/26 17:40,3267
2020/01/26 17:45,5472
2020/01/26 17:50,4523
2020/01/26 17:55,3002
2020/01/26 18:00,3712
2020/01/26 18:05,2523
2020/01/26 18:10,4696
2020/01/26 18:15,3051
2020/01/26 18:20,3458
2020/01/26 18:25,2867
2020/01/26 18:30,4483
2020/01/26 18:35,4345
2020/01/26 18:40,4077
2020/01/26 18:45,2771
2020/01/26 18:50,4928
2020/01/26 18:55,3086
2020/01/26 19:00,2306
2020/01/26 19:05,2440
2020/01/26 19:10,3690
2020/01/26 19:15,4088
2020/01/26 19:20,4509
2020/01/26 19:25,5368
2020/01/26 19:30,4238
2020/01/26 19:35,2808
2020/01/26 19:40,4036
2020/01/26 19:45,2584
2020/01/26 19:50,2589
2020/01/26 19:55,2509
2020/01/26 20:00,5156
2020/01/26 20:05,3837
2020/01/26 20:10,4200
2020/01/26 20:15,4793
2020/01/26 20:20,2810
2020/01/26 20:25,4354
2020/01/26 20:30,3882
2020/01/26 20:35,3240
2020/01/26 20:40,3279
2020/01/26 20:45,2043
2020/01/26 20:50,2507
2020/01/26 20:55,5120
2020/01/26 21:00,2160
2020/01/26 21:05,2877
2020/01/26 21:10,2417
2020/01/26 21:15,1708
2020/01/26 21:20,1638
2020/01/26 21:25,1958
2020/01/26 21:30,3500
2020/01/26 21:35,3316
2020/01/26 21:40,1521
2020/01/26 21:45,1544
2020/01/26 21:50,1857
2020/01/26 21:55,2124
2020/01/26 22:00,1952
2020/01/26 22:05,1721
2020/01/26 22:10,5200
2020/01/26 22:15,2756
2020/01/26 22:20,1322
2020/01/26 22:25,1281
2020/01/26 22:30,741
2020/01/26 22:35,913
2020/01/26 22:40,711
2020/01/26 22:45,988
2020/01/26 22:50,2157
2020/01/26 22:55,1019
2020/01/26 23:00,704
2020/01/26 23:05,654
2020/01/26 23:10,709
2020/01/26 23:15,976
2020/01/26 23:20,803
2020/01/26 23:25,983
2020/01/26 23:30,806
2020/01/26 23:35,764
2020/01/26 23:40,545
2020/01/26 23:45,498
2020/01/26 23:50,507
2020/01/26 23:55,768
2020/01/27 00:00,743
2020/01/27 00:05,792
2020/01/27 00:10,553
2020/01/27 00:15,576
2020/01/27 00:20,688
2020/01/27 00:25,568
2020/01/27 00:30,506
2020/01/27 00:35,559
2020/01/27 00:40,361
2020/01/27 00:45,231
2020/01/27 00:50,378
2020/01/27 00:55,238
2020/01/27 01:00,291
2020/01/27 01:05,418
2020/01/27 01:10,269
2020/01/27 01:15,441
2020/01/27 01:20,241
2020/01/27 01:25,146
2020/01/27 01:30,153
2020/01/27 01:35,202
2020/01/27 01:40,220
2020/01/27 01:45,189
2020/01/27 01:50,259
2020/01/27 01:55,252
2020/01/27 02:00,246
2020/01/27 02:05,379
2020/01/27 02:10,174
2020/01/27 02:15,176
2020/01/27 02:20,247
2020/01/27 02:25,253
2020/01/27 02:30,260
2020/01/27 02:35,299
2020/01/27 02:40,340
2020/01/27 02:45,204
2020/01/27 02:50,242
2020/01/27 02:55,286
2020/01/27 03:00,265
2020/01/27 03:05,184
2020/01/27 03:10,249
2020/01/27 03:15,215
2020/01/27 03:20,317
2020/01/27 03:25,133
2020/01/27 03:30,79
2020/01/27 03:35,94
2020/01/27 03:40,133
2020/01/27 03:45,95
2020/01/27 03:50,172
2020/01/27 03:55,143
2020/01/27 04:00,285
2020/01/27 04:05,197
2020/01/27 04:10,141
2020/01/27 04:15,173
2020/01/27 04:20,238
2020/01/27 04:25,293
2020/01/27 04:30,252
2020/01/27 04:35,211
2020/01/27 04:40,247
2020/01/27 04:45,212
2020/01/27 04:50,303
2020/01/27 04:55,265
2020/01/27 05:00,297
2020/01/27 05:05,431
2020/01/27 05:10,246
2020/01/27 05:15,224
2020/01/27 05:20,132
2020/01/27 05:25,294
2020/01/27 05:30,243
2020/01/27 05:35,343
2020/01/27 05:40,240
2020/01/27 05:45,311
2020/01/27 05:50,337
2020/01/27 05:55,363
2020/01/27 06:00,378
2020/01/27 06:05,356
2020/01/27 06:10,179
2020/01/27 06:15,231
2020/01/27 06:20,330
2020/01/27 06:25,669
2020/01/27 06:30,588
2020/01/27 06:35,654
2020/01/27 06:40,625
2020/01/27 06:45,1225
2020/01/27 06:50,658
2020/01/27 06:55,852
2020/01/27 07:00,939
2020/01/27 07:05,1151
2020/01/27 07:10,1679
2020/01/27 07:15,1190
2020/01/27 07:20,2730
2020/01/27 07:25,858
2020/01/27 07:30,1109
2020/01/27 07:35,2284
2020/01/27 07:40,1597
2020/01/27 07:45,2146
2020/01/27 07:50,640
2020/01/27 07:55,1263
2020/01/27 08:00,1779
2020/01/27 08:05,1737
2020/01/27 08:10,1043
2020/01/27 08:15,1935
2020/01/27 08:20,2940
2020/01/27 08:25,2189
2020/01/27 08:30,1530
2020/01/27 08:35,2079
2020/01/27 08:40,3624
2020/01/27 08:45,1122
2020/01/27 08:50,3639
2020/01/27 08:55,3074
2020/01/27 09:00,3650
2020/01/27 09:05,2152
2020/01/27 09:10,1927
2020/01/27 09:15,2368
2020/01/27 09:20,3456
2020/01/27 09:25,3586
2020/01/27 09:30,2871
2020/01/27 09:35,2850
2020/01/27 09:40,4356
2020/01/27 09:45,2317
2020/01/27 09:50,4490
2020/01/27 09:55,5437
2020/01/27 10:00,2947
2020/01/27 10:05,2620
2020/01/27 10:10,2389
2020/01/27 10:15,5381
2020/01/27 10:20,4146
2020/01/27 10:25,3013
2020/01/27 10:30,3421
2020/01/27 10:35,3580
2020/01/27 10:40,5788
2020/01/27 10:45,5328
2020/01/27 10:50,4093
2020/01/27 10:55,4972
2020/01/27 11:00,5800
2020/01/27 11:05,3405
2020/01/27 11:10,2872
2020/01/27 11:15,4205
2020/01/27 11:20,3855
2020/01/27 11:25,2568
2020/01/27 11:30,3315
2020/01/27 11:35,4787
2020/01/27 11:40,2897
2020/01/27 11:45,3073
2020/01/27 11:50,3431
2020/01/27 11:55,3926
2020/01/27 12:00,4428
2020/01/27 12:05,6769
2020/01/27 12:10,4139
2020/01/27 12:15,3770
2020/01/27 12:20,3251
2020/01/27 12:25,5058
2020/01/27 12:30,3517
2020/01/27 12:35,3971
2020/01/27 12:40,3713
2020/01/27 12:45,2657
2020/01/27 12:50,2958
2020/01/27 12:55,3191
2020/01/27 13:00,4111
2020/01/27 13:05,5979
2020/01/27 13:10,3229
2020/01/27 13:15,5120
2020/01/27 13:20,5356
2020/01/27 13:25,4504
2020/01/27 13:30,3535
2020/01/27 13:35,3208
2020/01/27 13:40,2609
2020/01/27 13:45,4439
2020/01/27 13:50,5026
2020/01/27 13:55,4989
2020/01/27 14:00,4892
2020/01/27 14:05,6616
2020/01/27 14:10,4674
2020/01/27 14:15,6046
2020/01/27 14:20,4889
2020/01/27 14:25,5006
2020/01/27 14:30,3282
2020/01/27 14:35,4291
2020/01/27 14:40,4217
2020/01/27 14:45,3873
2020/01/27 14:50,4873
2020/01/27 14:55,4144
2020/01/27 15:00,4152
2020/01/27 15:05,7748
2020/01/27 15:10,4213
2020/01/27 15:15,5912
2020/01/27 15:20,5586
2020/01/27 15:25,6068
2020/01/27 15:30,4354
2020/01/27 15:35,4274
2020/01/27 15:40,4395
2020/01/27 15:45,5730
2020/01/27 15:50,4235
2020/01/27 15:55,5841
2020/01/27 16:00,7494
2020/01/27 16:05,5458
2020/01/27 16:10,4302
2020/01/27 16:15,6502
2020/01/27 16:20,5520
2020/01/27 16:25,3385
2020/01/27 16:30,2487
2020/01/27 16:35,4050
2020/01/27 16:40,5589
2020/01/27 16:45,3160
2020/01/27 16:50,4260
2020/01/27 16:55,3913
2020/01/27 17:00,3677
2020/01/27 17:05,4708
2020/01/27 17:10,5047
2020/01/27 17:15,4628
2020/01/27 17:20,4338
2020/01/27 17:25,5594
2020/01/27 17:30,3227
2020/01/27 17:35,3588
2020/01/27 17:40,4471
2020/01/27 17:45,6477
2020/01/27 17:50,5718
2020/01/27 17:55,3519
2020/01/27 18:00,5127
2020/01/27 18:05,3805
2020/01/27 18:10,5362
2020/01/27 18:15,6734
2020/01/27 18:20,4480
2020/01/27 18:25,5220
2020/01/27 18:30,4974
2020/01/27 18:35,4308
2020/01/27 18:40,4648
2020/01/27 18:45,8017
2020/01/27 18:50,5982
2020/01/27 18:55,5104
2020/01/27 19:00,3978
2020/01/27 19:05,3521
2020/01/27 19:10,4670
2020/01/27 19:15,4944
2020/01/27 19:20,5868
2020/01/27 19:25,7250
2020/01/27 19:30,5361
2020/01/27 19:35,5797
2020/01/27 19:40,4128
2020/01/27 19:45,3452
2020/01/27 19:50,3501
2020/01/27 19:55,3894
2020/01/27 20:00,5296
2020/01/27 20:05,7820
2020/01/27 20:10,5078
2020/01/27 20:15,3473
2020/01/27 20:20,4103
2020/01/27 20:25,4848
2020/01/27 20:30,5009
2020/01/27 20:35,4531
2020/01/27 20:40,3605
2020/01/27 20:45,3456
2020/01/27 20:50,6478
2020/01/27 20:55,3344
2020/01/27 21:00,3255
2020/01/27 21:05,3184
2020/01/27 21:10,3894
2020/01/27 21:15,3115
2020/01/27 21:20,2763
2020/01/27 21:25,5810
2020/01/27 21:30,3082
2020/01/27 21:35,4513
2020/01/27 21:40,2780
2020/01/27 21:45,2044
2020/01/27 21:50,2086
2020/01/27 21:55,3058
2020/01/27 22:00,3014
2020/01/27 22:05,1996
2020/01/27 22:10,2757
2020/01/27 22:15,4937
2020/01/27 22:20,2292
2020/01/27 22:25,1635
2020/01/27 22:30,1478
2020/01/27 22:35,1783
2020/01/27 22:40,1946
2020/01/27 22:45,1934
2020/01/27 22:50,1209
2020/01/27 22:55,3322
2020/01/27 23:00,1349
2020/01/27 23:05,1288
2020/01/27 23:10,968
2020/01/27 23:15,1144
2020/01/27 23:20,855
2020/01/27 23:25,1358
2020/01/27 23:30,1078
2020/01/27 23:35,725
2020/01/27 23:40,457
2020/01/27 23:45,738
2020/01/27 23:50,690
2020/01/27 23:55,679
2020/01/28 00:00,802
2020/01/28 00:05,883
2020/01/28 00:10,663
2020/01/28 00:15,849
2020/01/28 00:20,597
2020/01/28 00:25,661
2020/01/28 00:30,766
2020/01/28 00:35,555
2020/01/28 00:40,482
2020/01/28 00:45,320
2020/01/28 00:50,302
2020/01/28 00:55,238
2020/01/28 01:00,269
2020/01/28 01:05,324
2020/01/28 01:10,256
2020/01/28 01:15,293
2020/01/28 01:20,413
2020/01/28 01:25,536
2020/01/28 01:30,213
2020/01/28 01:35,206
2020/01/28 01:40,148
2020/01/28 01:45,186
2020/01/28 01:50,348
2020/01/28 01:55,290
2020/01/28 02:00,333
2020/01/28 02:05,344
2020/01/28 02:10,257
2020/01/28 02:15,174
2020/01/28 02:20,253
2020/01/28 02:25,303
2020/01/28 02:30,332
2020/01/28 02:35,210
2020/01/28 02:40,341
2020/01/28 02:45,337
2020/01/28 02:50,271
2020/01/28 02:55,122
2020/01/28 03:00,166
2020/01/28 03:05,210
2020/01/28 03:10,326
2020/01/28 03:15,221
2020/01/28 03:20,236
2020/01/28 03:25,212
2020/01/28 03:30,147
2020/01/28 03:35,184
2020/01/28 03:40,242
2020/01/28 03:45,183
2020/01/28 03:50,166
2020/01/28 03:55,159
2020/01/28 04:00,125
2020/01/28 04:05,220
2020/01/28 04:10,160
2020/01/28 04:15,225
2020/01/28 04:20,183
2020/01/28 04:25,307
2020/01/28 04:30,213
2020/01/28 04:35,238
2020/01/28 04:40,130
2020/01/28 04:45,200
2020/01/28 04:50,320
2020/01/28 04:55,342
2020/01/28 05:00,263
2020/01/28 05:05,296
2020/01/28 05:10,227
2020/01/28 05:15,225
2020/01/28 05:20,201
2020/01/28 05:25,299
2020/01/28 05:30,224
2020/01/28 05:35,311
2020/01/28 05:40,161
2020/01/28 05:45,173
